Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,MLS,Salary,League,Teams,Leagues,AB,2B,3B,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,City,Mascot
459098,Tristan Black,22,SOU,2.0,6,8,2.48,68,1,2,0,8,77.2,63,31,23,2,41,100,0,3,8,1.307,0.0,740000.0,NBL,['SOU'],['NBL'],294.6,0,0,[2024],0.30345948456001853,104,231.60000000000002,4.935294117647059,0,100,Active,0,0,0,0,South Lyon,Toad
319083,Jimmy O'Brien,27,SEB,1.9,5,4,2.86,21,9,0,1,1,78.1,68,33,24,7,37,64,0,4,4,1.355,0.07,740000.0,ACB,['SEB'],['ACB'],302.29999999999995,0,0,[2024],0.31113662456946034,105,234.29999999999998,16.157142857142855,0,100,Active,0,0,0,0,Sebastian,Cod
890856,Aaron Hall,30,YON,0.3,4,4,3.61,72,2,1,1,1,83.1,67,36,31,9,19,83,0,1,4,1.134,3.148,1200000.0,ACB,['YON'],['ACB'],316.29999999999995,0,0,[2024],0.274310595065312,86,249.29999999999998,4.656944444444444,0,100,Active,0,0,0,0,Yonkers,Guinea pig
821183,Matt Bazardo,32,POR,0.2,2,4,3.7,26,1,1,0,0,26.1,22,12,10,2,10,23,0,2,0,1.315,1.092,755050.0,NBL,['POR'],['NBL'],100.30000000000001,0,0,[2024],0.3047508690614137,32,78.30000000000001,4.242307692307692,0,100,Active,0,0,0,0,Portsmouth,Penguin
733598,Kirby Refsnyder,22,TUS,0.3,5,9,4.75,16,19,0,2,2,82.0,64,44,40,13,43,96,0,1,5,1.389,0.0,740000.0,NBL,['TUS'],['NBL'],310.0,0,0,[2024],0.31647300068352696,107,246.0,22.0625,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
171360,Trent Allen,39,JOL,1.7,4,8,3.0,77,1,0,1,3,80.0,59,30,25,6,30,108,0,2,8,1.111,14.119,10000000.0,ACB,['JOL'],['ACB'],299.0,0,0,[2024],0.27025054731208953,89,240.0,4.2727272727272725,0,100,Active,0,0,0,0,Joliet,list
742238,Ketel Lee,29,MON,0.6,12,6,2.73,78,0,1,1,22,73.30000000000001,52,21,15,3,38,89,0,0,0,1.329,5.059,5700000.0,NBL,['MON'],['NBL'],271.90000000000003,0,0,[2024],0.306999306999307,90,219.90000000000003,3.9730769230769236,0,100,Active,0,0,0,0,Montgomery,Pigeon
660709,Starling Scott,28,SHR,1.3,4,1,2.44,66,1,3,0,4,76.2,61,35,34,4,23,75,0,7,2,0.925,0.0,740000.0,NBL,['SHR'],['NBL'],289.6,0,0,[2024],0.23566878980891723,84,228.60000000000002,4.736363636363636,0,100,Active,0,0,0,0,Shreveport,Moth
585278,Cionel Moore,33,COR,-0.7,4,10,6.94,21,14,0,5,1,78.1,111,59,60,18,21,39,0,0,3,1.696,0.0,740000.0,NBL,['COR'],['NBL'],345.29999999999995,0,0,[2024],0.36115843270868825,132,234.29999999999998,17.44285714285714,0,100,Active,0,0,0,0,Corpus Christi,Ermine
1011786,Hunter Abreu,26,PHO,1.2,12,1,3.28,69,4,0,0,5,77.1,62,34,26,8,15,95,0,2,4,0.995,1.017,749450.0,ACB,['PHO'],['ACB'],293.29999999999995,0,0,[2024],0.2490613266583229,77,231.29999999999998,4.468115942028985,0,100,Active,0,0,0,0,Phoenix,Stingray
217038,Dylan Nelson,29,SOU,1.3,5,11,1.32,68,6,0,1,4,81.1,55,35,25,5,32,96,0,2,4,0.732,3.124,1800000.0,NBL,['SOU'],['NBL'],298.29999999999995,0,0,[2024],0.19614147909967844,87,243.29999999999998,4.85735294117647,0,100,Active,0,0,0,0,South Lyon,Toad
387200,Rafael Salazar,33,BOS,1.7,3,2,3.04,68,3,0,0,2,81.0,63,31,28,8,29,76,0,1,1,1.197,6.14,2250000.0,NBL,['BOS'],['NBL'],306.0,0,0,[2024],0.2852037169406719,92,243.0,4.926470588235294,0,100,Active,0,0,0,0,Boston,Common household pests
119998,Justin Carrasco,30,GRA,0.6,11,9,3.8,77,0,1,0,37,79.0,48,35,34,16,28,116,0,4,8,0.958,6.115,19000000.0,ACB,['GRA'],['ACB'],285.0,0,0,[2024],0.24204143506821624,76,237.0,4.064935064935065,0,100,Active,0,0,0,0,Grayslake,Spider monkey
896303,Christian Chafin,29,PHO,2.8,7,7,2.03,79,3,0,1,10,77.0,51,22,17,4,18,104,0,1,5,0.873,2.091,761750.0,ACB,['PHO'],['ACB'],282.0,0,0,[2024],0.22540666150271108,69,231.0,3.7974683544303796,0,100,Active,0,0,0,0,Phoenix,Stingray
988953,Mason Assad,26,PAL,1.7,6,3,2.67,70,3,0,0,1,78.2,64,27,23,10,9,66,0,1,2,0.962,1.0,740000.0,ACB,['PAL'],['ACB'],298.6,0,0,[2024],0.24280666330136297,73,234.60000000000002,4.394285714285715,0,100,Active,0,0,0,0,Palmdale,Skink
994841,Riley Keuchel,34,HEN,1.5,5,8,2.8,81,1,0,0,2,75.2,63,27,27,12,22,73,0,0,3,1.132,5.07,2262500.0,NBL,['HEN'],['NBL'],288.6,0,0,[2024],0.2739593417231365,85,225.60000000000002,3.834567901234568,0,100,Active,0,0,0,0,Henderson,Sperm whale
1033948,Harold Campusano,26,BET,0.4,3,4,4.35,64,0,1,0,1,75.1,85,45,37,3,27,77,0,1,1,1.422,0.052,742000.0,NBL,['BET'],['NBL'],310.29999999999995,0,0,[2024],0.32157394843962006,112,225.29999999999998,5.270312499999999,0,100,Active,0,0,0,0,Bethlehem,Rabbit
59657,Trey González,33,TUS,1.5,6,5,2.82,84,0,1,0,2,73.1,73,24,26,7,6,53,0,3,1,1.038,4.034,3200000.0,NBL,['TUS'],['NBL'],292.29999999999995,0,0,[2024],0.25705794947994054,79,219.29999999999998,3.5511904761904756,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
873017,Tyler Rodgers,29,NEW,1.5,3,4,2.82,78,2,3,0,2,72.1,66,24,23,4,20,68,0,0,4,1.123,2.1,760700.0,ACB,['NEW'],['ACB'],282.29999999999995,0,0,[2024],0.27237448459859326,86,216.29999999999998,3.875641025641025,0,100,Active,0,0,0,0,Newport News,Raccoon
126429,Mike Correa,30,SOU,0.8,9,5,3.21,81,0,2,0,9,76.0,73,33,27,8,16,83,0,1,6,1.2,3.032,1225000.0,NBL,['SOU'],['NBL'],301.0,0,0,[2024],0.2857142857142857,89,228.0,3.9135802469135803,0,100,Active,0,0,0,0,South Lyon,Toad
617672,Keider Sandlin,30,SHR,-0.1,11,5,3.92,76,0,0,0,14,74.3,84,46,37,7,29,57,0,1,11,1.79,5.003,1675000.0,NBL,['SHR'],['NBL'],306.9,0,0,[2024],0.3736951983298539,113,222.89999999999998,4.419736842105263,0,100,Active,0,0,0,0,Shreveport,Moth
491073,Scott Clemens,31,WES,-0.9,2,5,5.84,23,7,0,2,1,77.1,80,51,49,10,32,49,0,0,3,1.529,5.01,5050000.0,NBL,['WES'],['NBL'],311.29999999999995,0,0,[2024],0.337602119673217,112,231.29999999999998,14.926086956521738,0,100,Active,0,0,0,0,Westminster,Gila monster
684869,Taylor Cole,34,RIV,2.9,8,2,1.95,72,2,0,1,34,75.1,39,22,15,5,14,75,0,3,1,0.736,8.154,16000000.0,NBL,['RIV'],['NBL'],264.29999999999995,0,0,[2024],0.19700214132762314,53,225.29999999999998,3.865277777777777,0,100,Active,0,0,0,0,Riverside,Fancy rat
134531,Trevor Neely,26,SIO,0.9,3,6,3.65,18,12,0,3,3,76.0,61,30,29,17,22,75,0,1,2,1.101,0.0,740000.0,NBL,['SIO'],['NBL'],289.0,0,0,[2024],0.26847110460863205,83,228.0,17.27777777777778,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
881601,Jakson Nimmo,24,BET,1.5,3,5,3.67,13,15,0,1,0,74.2,75,32,30,17,22,45,0,1,2,1.311,0.0,740000.0,NBL,['BET'],['NBL'],297.6,0,0,[2024],0.30410577592205984,97,222.60000000000002,24.584615384615386,0,100,Active,0,0,0,0,Bethlehem,Rabbit
35577,Bryce Jung,29,RIV,1.8,1,5,2.62,75,1,0,0,3,73.2,50,24,25,2,26,93,0,1,0,0.99,6.061,8000000.0,NBL,['RIV'],['NBL'],269.6,0,0,[2024],0.24812030075187969,76,219.60000000000002,3.9413333333333336,0,100,Active,0,0,0,0,Riverside,Fancy rat
649417,Daysbel Jobe,32,GRA,1.7,7,3,2.23,69,1,1,1,0,76.2,49,22,17,7,38,80,0,0,4,1.165,1.015,790000.0,ACB,['GRA'],['ACB'],277.6,0,0,[2024],0.2797118847539016,87,228.60000000000002,4.573913043478261,0,100,Active,0,0,0,0,Grayslake,Spider monkey
15879,Casey Fedde,33,SOU,-0.8,7,4,9.37,71,1,2,0,1,71.2,71,31,29,7,17,53,0,2,3,1.653,6.053,2250000.0,NBL,['SOU'],['NBL'],284.6,0,0,[2024],0.3552546744036105,88,213.60000000000002,4.2478873239436625,0,100,Active,0,0,0,0,South Lyon,Toad
575680,Jake Calhoun,28,RIV,1.1,2,3,3.56,28,9,0,1,1,72.1,74,29,28,7,17,80,0,5,2,1.185,0.0,740000.0,NBL,['RIV'],['NBL'],290.29999999999995,0,0,[2024],0.28315412186379924,91,216.29999999999998,10.974999999999998,0,100,Active,0,0,0,0,Riverside,Fancy rat
649292,Aaron Liberatore,24,SAI,0.4,3,4,4.33,52,3,0,2,2,76.1,71,37,33,11,31,61,0,1,4,1.288,1.039,755000.0,ACB,['SAI'],['ACB'],299.29999999999995,0,0,[2024],0.3003731343283582,102,228.29999999999998,6.351923076923076,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
1010655,Ke'Bryan Jung,26,NEW,0.7,4,7,3.59,49,16,0,0,1,70.2,61,31,29,6,30,71,0,1,0,1.256,1.166,740000.0,ACB,['NEW'],['ACB'],271.6,0,0,[2024],0.2951127819548872,91,210.60000000000002,6.155102040816327,0,100,Active,0,0,0,0,Newport News,Raccoon
704056,Kyle Haniger,26,LAS,-0.3,7,6,3.86,31,8,0,3,1,70.2,60,40,32,14,24,75,0,3,3,1.138,1.008,740000.0,NBL,['LAS'],['NBL'],270.6,0,0,[2024],0.2750120831319478,84,210.60000000000002,9.503225806451614,0,100,Active,0,0,0,0,Las Vegas,list
789491,Gio Hernández,28,SIO,1.0,5,0,1.13,24,1,0,4,9,25.0,10,4,3,1,11,30,0,0,1,0.792,4.041,3000000.0,NBL,['SIO'],['NBL'],85.0,0,0,[2024],0.20886075949367092,21,75.0,4.0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
912343,Luis Barlow,26,TUS,0.4,5,8,3.88,80,11,0,4,1,73.1,54,37,29,9,41,96,0,0,1,1.307,0.0,740000.0,NBL,['TUS'],['NBL'],273.29999999999995,0,0,[2024],0.30345948456001853,95,219.29999999999998,3.9287499999999995,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
860744,Diego White,26,SHR,0.5,2,6,1.5,49,0,2,0,1,70.1,69,37,40,10,34,78,0,4,6,1.0,0.166,746700.0,NBL,['SHR'],['NBL'],279.29999999999995,0,0,[2024],0.25,103,210.29999999999998,6.393877551020407,0,100,Active,0,0,0,0,Shreveport,Moth
33213,Blake Ray,34,SHR,0.9,3,5,2.05,38,0,0,2,2,53.0,41,15,10,3,9,20,0,2,0,1.023,5.112,1800000.0,ACB,['SHR'],['ACB'],200.0,0,0,[2024],0.25428784489187173,50,159.0,5.5,0,100,Active,0,0,0,0,Shreveport,Moth
982325,Max Okert,31,BOS,1.2,5,0,2.85,27,6,0,2,2,73.0,57,27,20,8,8,54,0,1,2,0.78,6.002,4000000.0,NBL,['BOS'],['NBL'],276.0,0,0,[2024],0.20634920634920634,65,219.0,10.518518518518519,0,100,Active,0,0,0,0,Boston,Common household pests
208430,Kyle Rosario,34,BOS,0.3,5,8,4.86,78,4,2,2,0,72.2,58,37,41,11,36,120,0,2,10,1.335,1.035,750000.0,NBL,['BOS'],['NBL'],274.6,0,0,[2024],0.3079584775086505,94,216.60000000000002,3.9820512820512826,0,100,Active,0,0,0,0,Boston,Common household pests
354741,Logan Capel,26,HEN,1.0,3,11,3.51,68,1,2,1,3,70.2,66,33,27,7,35,78,0,3,2,1.35,0.0,740000.0,NBL,['HEN'],['NBL'],276.6,0,0,[2024],0.31034482758620696,101,210.60000000000002,4.582352941176471,0,100,Active,0,0,0,0,Henderson,Sperm whale
521507,Ryan Morel,30,JOL,0.0,7,7,4.32,68,1,2,2,1,72.2,61,36,35,10,32,99,0,2,5,1.32,7.041,6250000.0,ACB,['JOL'],['ACB'],277.6,0,0,[2024],0.3055555555555555,93,216.60000000000002,4.552941176470589,0,100,Active,0,0,0,0,Joliet,list
140860,Lars Smith,26,BET,0.9,4,7,5.0,12,15,4,2,2,69.2,68,41,40,10,26,64,0,3,3,1.245,0.0,740000.0,NBL,['BET'],['NBL'],275.6,0,0,[2024],0.2932862190812721,94,207.60000000000002,25.133333333333336,0,100,Active,0,0,0,0,Bethlehem,Rabbit
951238,Sonny Fermín,32,VIS,2.6,6,1,2.03,14,13,4,0,0,73.2,57,18,19,7,18,66,0,1,2,1.035,7.027,7000000.0,NBL,['VIS'],['NBL'],276.6,0,0,[2024],0.25650557620817843,75,219.60000000000002,21.042857142857144,0,100,Active,0,0,0,0,Visalia,Elephant seal
454348,Jeffrey Springs,33,LAS,0.0,5,4,4.91,60,8,0,1,6,72.5,86,41,41,8,29,72,0,1,2,1.909,5.113,2050000.0,NBL,['LAS'],['NBL'],303.5,0,0,[2024],0.3888775718068853,115,217.5,5.541666666666667,0,100,Active,0,0,0,0,Las Vegas,list
916872,Mike Ramírez,29,HEN,3.0,11,4,2.04,76,0,0,0,53,75.1,54,23,15,3,24,87,0,2,2,1.101,4.105,3800000.0,NBL,['HEN'],['NBL'],279.29999999999995,0,0,[2024],0.26847110460863205,78,225.29999999999998,3.99078947368421,0,100,Active,0,0,0,0,Henderson,Sperm whale
776017,Joey Friedl,31,POR,2.0,3,3,2.17,78,0,1,1,12,70.1,50,21,18,10,18,97,0,1,6,0.965,5.084,2200000.0,NBL,['POR'],['NBL'],260.29999999999995,0,0,[2024],0.24337957124842372,68,210.29999999999998,3.5679487179487173,0,100,Active,0,0,0,0,Portsmouth,Penguin
842140,Carlos Lee,32,SOU,1.0,8,6,3.26,76,0,1,1,2,69.1,69,26,26,6,16,59,0,0,4,1.191,3.095,1350000.0,NBL,['SOU'],['NBL'],276.29999999999995,0,0,[2024],0.2841803865425913,85,207.29999999999998,3.8460526315789467,0,100,Active,0,0,0,0,South Lyon,Toad
780736,Vladimir Lucchesi,28,SIO,1.6,6,7,1.76,70,1,1,0,5,72.1,39,19,13,9,38,95,0,0,2,0.995,3.078,1000000.0,NBL,['SIO'],['NBL'],255.29999999999998,0,0,[2024],0.2490613266583229,77,216.29999999999998,4.1899999999999995,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
185252,Logan Ramírez,27,LAS,0.5,4,2,2.73,67,2,0,1,2,71.1,72,35,35,12,22,84,0,0,5,0.987,3.005,800000.0,NBL,['LAS'],['NBL'],285.29999999999995,0,0,[2024],0.2475545522949586,94,213.29999999999998,4.586567164179104,0,100,Active,0,0,0,0,Las Vegas,list
27719,Kody Amaya,34,VIS,0.1,9,6,4.36,69,5,2,1,2,71.0,70,39,40,10,20,58,0,0,4,1.318,0.0,740000.0,NBL,['VIS'],['NBL'],283.0,0,0,[2024],0.3052339045854563,90,213.0,4.391304347826087,0,100,Active,0,0,0,0,Visalia,Elephant seal
276691,Zach Faucher,27,GAS,1.8,6,5,1.92,83,1,3,0,2,71.2,41,17,14,2,26,75,0,1,3,0.975,0.077,740800.0,ACB,['GAS'],['ACB'],254.60000000000002,0,0,[2024],0.24528301886792453,67,213.60000000000002,3.3807228915662653,0,100,Active,0,0,0,0,Gastonia,Slug
826682,Kumar Jackson,34,BOS,1.4,2,2,3.15,52,3,2,3,3,70.2,71,26,23,12,15,54,0,1,4,1.142,6.161,2500000.0,NBL,['BOS'],['NBL'],281.6,0,0,[2024],0.2757122163206181,86,210.60000000000002,5.703846153846154,0,100,Active,0,0,0,0,Boston,Common household pests
395663,Will Medina,23,SAI,0.7,4,9,3.99,14,11,1,2,4,72.1,73,36,31,7,13,27,0,4,1,1.194,0.0,740000.0,ACB,['SAI'],['ACB'],289.29999999999995,0,0,[2024],0.28469241773962806,86,216.29999999999998,21.592857142857138,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
584692,Anthony Saucedo,31,PHO,0.1,2,3,4.15,60,6,1,0,1,69.1,50,42,34,10,39,70,0,0,17,1.462,5.084,2150000.0,ACB,['PHO'],['ACB'],257.29999999999995,0,0,[2024],0.32765575974899147,89,207.29999999999998,4.938333333333333,0,100,Active,0,0,0,0,Phoenix,Stingray
334379,Jackson Slater,25,SEB,2.4,4,2,2.49,61,4,2,1,28,73.0,37,26,20,13,25,112,0,1,3,0.877,0.166,740000.0,ACB,['SEB'],['ACB'],256.0,0,0,[2024],0.22620582924941968,62,219.0,4.60655737704918,0,100,Active,0,0,0,0,Sebastian,Cod
597934,Seiya Wilson,33,MON,2.0,12,4,2.77,71,1,5,0,37,70.0,59,25,26,7,18,61,0,1,1,1.046,2.0,10000000.0,NBL,['MON'],['NBL'],269.0,0,0,[2024],0.25852694018783984,77,210.0,4.042253521126761,0,100,Active,0,0,0,0,Montgomery,Pigeon
704323,Grant Hurter,33,TEM,-0.6,5,3,4.73,68,2,4,2,1,70.2,69,42,36,7,15,66,0,0,0,1.191,4.068,2050000.0,NBL,['TEM'],['NBL'],279.6,0,0,[2024],0.2841803865425913,84,210.60000000000002,4.332352941176471,0,100,Active,0,0,0,0,Tempe,Steelhead trout
674339,DJ Garrett,24,PHO,0.4,2,8,4.9,16,13,1,3,2,72.1,70,37,37,9,26,82,0,1,3,1.321,0.0,740000.0,ACB,['PHO'],['ACB'],286.29999999999995,0,0,[2024],0.3057162693820875,96,216.29999999999998,19.518749999999997,0,100,Active,0,0,0,0,Phoenix,Stingray
97062,Masataka Smith,33,COR,-0.3,8,3,6.19,74,0,2,0,12,70.0,64,45,50,12,34,81,0,0,8,1.469,5.014,1300000.0,NBL,['COR'],['NBL'],274.0,0,0,[2024],0.3287088834191094,98,210.0,4.162162162162162,0,100,Active,0,0,0,0,Corpus Christi,Ermine
121151,Victor Cruz,28,SHR,-0.6,2,5,14.21,51,1,0,2,2,50.2,57,31,33,14,17,57,0,4,4,2.526,3.015,1160000.0,ACB,['SHR'],['ACB'],207.60000000000002,0,0,[2024],0.4571118349619978,74,150.60000000000002,4.403921568627451,0,100,Active,0,0,0,0,Shreveport,Moth
38002,Charlie Frazier,31,WES,0.7,4,4,2.51,75,1,0,0,3,65.3,51,31,29,7,28,64,0,5,1,0.837,6.047,6250000.0,NBL,['WES'],['NBL'],246.89999999999998,0,0,[2024],0.2181391712275215,79,195.89999999999998,3.665333333333333,0,100,Active,0,0,0,0,Westminster,Gila monster
430643,Yuki McCarthy,32,VIS,1.0,3,9,3.68,73,1,0,1,40,69.2,65,36,26,10,29,69,0,0,4,1.335,4.0,5100000.0,NBL,['VIS'],['NBL'],272.6,0,0,[2024],0.3079584775086505,94,207.60000000000002,4.131506849315069,0,100,Active,0,0,0,0,Visalia,Elephant seal
48170,Ryan Smith,25,MON,1.3,4,3,2.83,64,1,1,0,4,68.2,67,24,22,7,22,81,0,1,8,1.319,0.0,740000.0,NBL,['MON'],['NBL'],271.6,0,0,[2024],0.305394767307247,89,204.60000000000002,4.5875,0,100,Active,0,0,0,0,Montgomery,Pigeon
536773,Nick López,28,SEB,1.7,5,5,3.41,17,13,5,0,1,69.1,50,27,25,4,26,71,0,0,4,1.089,0.079,740000.0,ACB,['SEB'],['ACB'],257.29999999999995,0,0,[2024],0.2663242846661775,76,207.29999999999998,16.664705882352937,0,100,Active,0,0,0,0,Sebastian,Cod
705805,Ramón Jones,40,RIV,0.6,3,4,3.13,57,0,2,2,0,69.1,63,30,22,10,23,60,0,2,0,1.247,13.038,740000.0,NBL,['RIV'],['NBL'],270.29999999999995,0,0,[2024],0.2936190251942548,86,207.29999999999998,5.145614035087719,0,100,Active,0,0,0,0,Riverside,Fancy rat
28762,Michael Scott,29,WAT,0.6,4,2,3.13,71,3,0,2,1,68.1,71,38,23,7,21,61,0,1,4,1.342,0.088,743500.0,ACB,['WAT'],['ACB'],275.29999999999995,0,0,[2024],0.30907415937356053,92,204.29999999999998,4.173239436619718,0,100,Active,0,0,0,0,Waterloo,Caribou
1022390,Corbin Eovaldi,31,SHR,0.7,7,6,3.14,73,1,2,1,31,69.0,66,30,24,6,22,74,0,0,6,1.302,5.031,6000000.0,ACB,['SHR'],['ACB'],273.0,0,0,[2024],0.30264993026499304,88,207.0,4.041095890410959,0,100,Active,0,0,0,0,Shreveport,Moth
504453,Paul Brown,37,SIO,0.5,7,5,3.0,72,0,1,1,13,67.0,52,25,21,13,19,66,0,1,3,1.032,13.106,2000000.0,NBL,['SIO'],['NBL'],253.0,0,0,[2024],0.25595238095238093,71,201.0,3.7777777777777777,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
211292,Kyle Bride,23,POR,1.6,5,5,2.29,69,4,1,3,0,73.0,55,23,18,5,19,79,0,2,2,1.079,0.01,742500.0,NBL,['POR'],['NBL'],274.0,0,0,[2024],0.2645256190242707,74,219.0,4.246376811594203,0,100,Active,0,0,0,0,Portsmouth,Penguin
1028632,Zach Richards,27,SAN,-0.1,6,3,3.59,76,0,1,0,2,68.2,71,31,28,10,34,56,0,3,4,1.468,4.011,1512500.0,ACB,['SAN'],['ACB'],275.6,0,0,[2024],0.3285586392121755,105,204.60000000000002,4.0736842105263165,0,100,Active,0,0,0,0,Santa Rosa,Coyote
253884,Spencer Cobb,28,MON,0.8,5,2,3.73,71,1,0,0,2,67.2,48,28,30,9,27,75,0,1,8,1.165,0.0,3250000.0,NBL,['MON'],['NBL'],249.60000000000002,0,0,[2024],0.2797118847539016,75,201.60000000000002,3.895774647887324,0,100,Active,0,0,0,0,Montgomery,Pigeon
201520,Andrew Soriano,32,POR,2.5,6,3,1.87,73,1,1,0,3,67.2,39,17,13,6,15,85,0,0,2,0.75,7.064,7500000.0,NBL,['POR'],['NBL'],240.60000000000002,0,0,[2024],0.2,54,201.60000000000002,3.501369863013699,0,100,Active,0,0,0,0,Portsmouth,Penguin
1002988,Ryan Boushley,27,TEM,2.5,6,2,1.73,46,0,2,0,2,69.1,31,15,12,7,21,69,0,1,3,0.722,0.017,741700.0,NBL,['TEM'],['NBL'],238.29999999999998,0,0,[2024],0.1939817302525524,52,207.29999999999998,5.63695652173913,0,100,Active,0,0,0,0,Tempe,Steelhead trout
558166,Jacob Sanó,30,TEM,1.5,16,4,2.47,61,6,1,0,1,65.0,61,22,19,5,27,64,0,4,0,1.242,0.0,740000.0,NBL,['TEM'],['NBL'],256.0,0,0,[2024],0.2927864214992928,88,195.0,4.639344262295082,0,100,Active,0,0,0,0,Tempe,Steelhead trout
648091,Jorge Aranda,28,LAS,1.3,9,2,2.15,64,2,1,0,3,64.3,43,18,19,7,11,59,0,1,3,0.815,0.0,740000.0,NBL,['LAS'],['NBL'],235.89999999999998,0,0,[2024],0.21363040629095673,54,192.89999999999998,3.8578124999999996,0,100,Active,0,0,0,0,Las Vegas,list
570564,Geraldo Williamson,29,POR,0.3,3,9,4.09,70,0,0,3,15,67.2,53,33,30,8,28,66,0,3,5,1.249,6.088,9016667.0,NBL,['POR'],['NBL'],254.60000000000002,0,0,[2024],0.2939515180042363,81,201.60000000000002,4.037142857142857,0,100,Active,0,0,0,0,Portsmouth,Penguin
1030717,Janson Brzykcy,36,SHR,0.4,8,5,3.79,73,2,4,0,14,67.2,47,32,26,7,40,108,0,3,9,1.346,13.009,10500000.0,NBL,['SHR'],['NBL'],248.60000000000002,0,0,[2024],0.3097100782328578,87,201.60000000000002,3.953424657534247,0,100,Active,0,0,0,0,Shreveport,Moth
97414,Matthew Herz,37,JOL,3.3,8,3,1.17,66,0,1,0,33,69.2,25,11,9,5,28,92,0,4,3,0.827,9.021,4500000.0,ACB,['JOL'],['ACB'],232.60000000000002,0,0,[2024],0.21609615887117847,53,207.60000000000002,3.9484848484848487,0,100,Active,0,0,0,0,Joliet,list
563694,Ben Javier,29,CHE,0.8,5,6,2.88,68,0,2,1,14,65.2,54,28,26,3,16,77,0,3,7,0.84,0.136,750000.0,ACB,['CHE'],['ACB'],249.60000000000002,0,0,[2024],0.21875,70,195.60000000000002,3.905882352941177,0,100,Active,0,0,0,0,Chesapeake,Squirrel
806826,Adrian Leahy,27,COR,-0.5,2,6,5.72,31,3,2,1,1,66.1,78,50,43,9,33,56,0,0,6,1.663,3.128,1250000.0,NBL,['COR'],['NBL'],276.29999999999995,0,0,[2024],0.3566373579240832,111,198.29999999999998,9.977419354838709,0,100,Active,0,0,0,0,Corpus Christi,Ermine
105956,Chas Bruihl,25,MON,1.2,7,3,2.95,71,0,3,0,4,66.0,47,22,22,5,24,104,0,0,5,1.066,0.08,740000.0,NBL,['MON'],['NBL'],245.0,0,0,[2024],0.2621741269060502,71,198.0,3.788732394366197,0,100,Active,0,0,0,0,Montgomery,Pigeon
885980,Louie Langford,32,YON,-0.2,5,7,3.69,76,4,0,0,1,65.0,51,33,28,9,20,70,0,0,1,1.049,4.115,1250000.0,ACB,['YON'],['ACB'],246.0,0,0,[2024],0.25907631513954066,71,195.0,3.5,0,100,Active,0,0,0,0,Yonkers,Guinea pig
101153,Tyler Quintana,25,YON,-0.6,7,5,4.75,13,12,0,4,0,66.2,67,42,32,12,20,41,0,1,2,1.335,0.054,741300.0,ACB,['YON'],['ACB'],265.6,0,0,[2024],0.3079584775086505,87,198.60000000000002,21.96923076923077,0,100,Active,0,0,0,0,Yonkers,Guinea pig
265195,Yerry Tellez,30,MCH,0.8,4,5,3.15,76,1,2,1,5,67.0,63,27,21,6,24,71,0,1,0,1.3,1.064,752300.0,ACB,['MCH'],['ACB'],264.0,0,0,[2024],0.3023255813953489,87,201.0,3.789473684210526,0,100,Active,0,0,0,0,McHenry,Asp
478322,Austin Hilliard,30,PAL,0.8,7,6,3.75,74,0,3,0,6,64.0,57,34,26,11,34,76,0,1,2,1.383,2.06,746900.0,ACB,['PAL'],['ACB'],249.0,0,0,[2024],0.31553730321697465,91,192.0,3.824324324324324,0,100,Active,0,0,0,0,Palmdale,Skink
521505,Daniel Abreu,28,NEW,0.8,4,9,3.15,74,1,1,1,31,66.0,54,31,25,6,22,52,0,1,3,1.183,2.033,766300.0,ACB,['NEW'],['ACB'],252.0,0,0,[2024],0.28281137939278034,76,198.0,3.7027027027027026,0,100,Active,0,0,0,0,Newport News,Raccoon
311866,Kutter Gasper,29,HEN,0.8,5,7,2.85,62,1,1,4,0,66.0,65,23,21,7,19,42,0,2,5,1.2,2.148,1005000.0,NBL,['HEN'],['NBL'],263.0,0,0,[2024],0.2857142857142857,84,198.0,4.548387096774194,0,100,Active,0,0,0,0,Henderson,Sperm whale
126153,Jake Voth,33,TUS,1.1,1,6,2.4,68,0,0,2,0,67.0,57,24,20,8,24,68,0,0,0,1.25,7.145,12000000.0,NBL,['TUS'],['NBL'],258.0,0,0,[2024],0.29411764705882354,81,201.0,4.147058823529412,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
255224,Merrill Wilson,28,VIS,-0.2,3,6,4.22,78,1,1,0,2,64.2,60,35,30,5,18,82,0,1,5,1.19,0.073,742800.0,NBL,['VIS'],['NBL'],252.60000000000002,0,0,[2024],0.2840095465393795,78,192.60000000000002,3.4692307692307693,0,100,Active,0,0,0,0,Visalia,Elephant seal
