Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,Season,Pos'n,Salary,2024 ,Role,League,Division,PA,Teams,Leagues,IP_Dec,BIP,IP_True,Years_Included,Projection_Method,AB,2B,3B,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,Age_Adjustment,Injury_Rate_Adj,Injury_Perf_Adj,Streak_Adjustment,Def_WAR
137006410126287443259433455892407812883,Andrew Kittredge,35,CHC,0.1,4,3,4.164054540313012,54,0,0,0,5,52.99989999999999,46.99966405745269,9,24.521608247903956,6.346905572557807,19.452254410655488,45.030279128667836,0,0,1,1.2538121481004338,2026,rhp,5,"$2,262,500 ",Pitcher,NL,Central,212.68743277909343,"['CHC', 'BAL']","['AL', 'NL']",52.99989999999999,136.0,52.99989999999999,"[2023, 2024, 2025]",Trend,212.9996640574527,0,0,0.29475023918494647,66.45191846810818,158.99969999999996,4.175029971631632,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.1960613875126054
328220075374249898172865113791554296075,Declan Cronin,26,MIA,0.4,3,4,3.990470282378128,56,0,0,0,0,70.33329999999998,64.34115665958706,41,31.18477150128728,8.864235063417166,24.625926738950334,66.01317821260821,0,0,1,1.2649354345457617,2026,rhp,740000,"$742,000 ",Pitcher,NL,East,301.5002710569429,['MIA'],['NL'],70.33329999999998,219.0,70.33329999999998,"[2023, 2024]",Trend,277.34115665958706,0,0,0.29658958592898,88.9670833985374,210.99989999999994,5.356553274973881,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
209416082985077557585760176243960900975,Joely Rodríguez,32,BOS,-0.5,0,1,4.032794510881274,14,0,0,0,0,50.0,45.71496545737859,13,22.404413949340412,6.387771823900342,17.44559464153537,46.91669678986245,0,0,1,1.2632112019782793,2026,lhp,4,"$2,000,000 ",Pitcher,AL,East,214.52946296987102,['BOS'],['AL'],13.666599999999997,49.0,50.0,"[2023, 2024]",Trend,195.71496545737858,0,0,0.29630509541542416,63.16056009891396,150.0,15.225754292779568,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
320219128600819855322454200949477509964,Anthony Misiewicz,30,MIN,-0.2,0,0,4.021444941219795,5,0,0,0,0,50.0,45.81268577578254,5,22.341360784554418,6.410972398903428,17.385080374914427,47.31834336129201,0,0,2,1.2639553230139393,2026,,740000,,,AL,Central,215.42915666159615,['MIN'],['AL'],4.666600000000001,14.0,50.0,"[2023, 2025]",Trend,195.81268577578254,0,0,0.29642790021555,63.197766150696964,150.0,42.63955323013939,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
241640484775987674169593920596993073832,Jeremiah Estrada,26,SDP,1.2,4,5,3.8986555365310127,77,0,0,0,3,73.0,64.78732629307147,31,31.622428240751546,9.338646977974491,25.738352565503806,71.8686977409716,0,0,3,1.240077792583223,2026,rhp,740000,,Pitcher,NL,West,312.54251273757404,['SDP'],['NL'],73.0,172.0,73.0,"[2023, 2024, 2025]",Trend,283.7873262930715,0,0,0.29246581153590545,90.52567885857528,219.0,4.019814011150328,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.3136654590945014
105482470938416004336379984712972587595,Dennis Santana,29,PIT,2.7,4,5,2.791890366518155,70,0,0,0,16,70.33329999999998,63.52231683693189,18,21.81809585727014,7.514938214254352,23.359981528555743,65.26946520547868,0,0,0,1.2352939271367567,2026,,740000,,,NL,Central,305.1931272100132,['PIT'],['NL'],70.33329999999998,198.0,70.33329999999998,"[2023, 2024, 2025]",Trend,276.5223168369319,0,0,0.2916666348046992,86.88229836548763,210.99989999999994,4.2554599766498225,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.9779580850186902
277458587922051179589220434979772687261,Andrew Saalfrank,27,ARI,1.6,2,1,4.018088817268043,28,0,0,0,3,50.0,45.19966618826009,5,22.32271565148913,6.362396105226331,17.431908861413863,46.84393228908864,0,0,2,1.2526315009934792,2026,rhp,740000,,Pitcher,NL,West,214.6261884993061,['ARI'],['NL'],29.0,87.0,50.0,"[2023, 2025]",Trend,195.1996661882601,0,0,0.2945544425142046,62.631575049673955,150.0,7.593984823202641,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.961542336645868
934369560050356093627542351555775385,Carson Fulmer,31,LAA,0.0,0,0,3.948234791109992,13,0,0,0,0,50.0,44.496155458523916,19,21.934637728388843,6.353135945856928,17.69467460068824,46.3954478192999,0,0,2,1.2438166011842433,2026,,740000,,,AL,West,213.28023847414346,['LAA'],['AL'],29.333300000000005,87.0,50.0,"[2023, 2024, 2025]",Trend,194.4961554585239,0,0,0.2930891501855086,62.19083005921216,150.0,16.32237154301632,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.18529525682929968
199872924617606796299841047853632569819,Ben Joyce,24,LAA,-0.3,1,0,4.018448917165848,5,0,0,0,0,50.0,45.26162153675316,4,22.324716206476936,6.3646393965943515,17.504847871339187,47.02354345893276,0,0,2,1.255329388161847,2026,rhp,740000,,Pitcher,AL,West,214.78430598978196,['LAA'],['AL'],4.333299999999999,17.0,50.0,"[2023, 2024, 2025]",Trend,195.26162153675315,0,0,0.29500169637963214,62.76646940809235,150.0,42.55329388161847,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
100330120221722463038689245620083346689,Justin Martínez,23,ARI,0.2,1,2,3.973309987287572,17,0,0,0,5,50.0,44.148049024551725,8,22.073944373819845,6.270798804399681,17.765574541022463,47.620633163889224,0,0,2,1.2382724713114837,2026,,740000,,,NL,West,214.06801840598914,['ARI'],['NL'],15.3333,34.0,50.0,"[2023, 2024, 2025]",Trend,194.1480490245517,0,0,0.29216443248829516,61.913623565574184,150.0,12.465507268563188,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.1058099480836267
305456513426495860767333441513891374926,Josh Walker,29,NYM,0.0,0,0,4.022731520875944,10,0,0,0,0,50.0,45.76530997865245,7,22.348508449310803,6.4000016490204175,17.413397985448775,47.21111359088925,0,1,2,1.2635741592820247,2026,lhp,740000,,Pitcher,NL,East,215.1549089332656,['NYM'],['NL'],12.3333,39.0,50.0,"[2023, 2024]",Trend,195.76530997865245,0,0,0.29636500083648304,63.17870796410123,150.0,21.317870796410123,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
77696450154297280829900677271142973095,Jake Cousins,29,NYY,0.7,2,1,4.015289885728669,37,0,0,0,1,50.0,44.977727792543334,14,22.30716603182594,6.381518151577235,17.525749548370754,47.21626084698352,0,0,4,1.2500695468182819,2026,,740000,,,AL,East,214.55929416993277,['NYY'],['AL'],38.0,86.0,50.0,"[2023, 2024]",Trend,194.97772779254333,0,0,0.29412919789844805,62.50347734091409,150.0,5.7433372254301105,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
139459335018155696515565151572998976721,Zack Kelly,30,BOS,-0.2,1,3,3.9699812335298326,28,0,0,0,0,50.0,44.78234664453826,21,22.05545129738796,6.363140635090255,17.625440558370848,46.95129867743887,0,0,1,1.248155744058182,2026,rhp,1,,Pitcher,AL,East,213.9904813188813,['BOS'],['AL'],35.3333,109.0,50.0,"[2023, 2024, 2025]",Trend,194.78234664453825,0,0,0.29381120167356267,62.407787202909105,150.0,7.585992400103897,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.984439754228239
281371348765723661129482980544579870032,José Marte,28,LAA,0.5,0,0,4.0222082016667144,14,0,0,0,0,50.0,45.72508112792907,6,22.345601120370635,6.396019718687927,17.440235181708946,47.05416678400286,0,0,2,1.2633063261927604,2026,,740000,,,AL,West,214.9984459094053,['LAA'],['AL'],19.333300000000005,59.0,50.0,"[2023, 2024]",Trend,195.72508112792906,0,0,0.2963207964746284,63.165316309638015,150.0,15.226094022117,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
191464804843849540555099619095942820693,Matt Festa,32,CLE,-0.2,5,4,4.012460803744604,63,0,0,0,0,54.66660000000001,48.02849736299756,29,24.371954419331647,6.862820733202436,19.289964426701587,50.770161115534634,0,1,1,1.2314367783930065,2026,,740000,,,AL,Central,232.2095205010023,['CLE'],['AL'],54.66660000000001,157.0,54.66660000000001,"[2023, 2024, 2025]",Trend,217.02849736299757,0,0,0.2910209564470145,67.31846178969914,163.99980000000002,3.671718441106336,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.6637534413185657
243795818676570459324141892286338618715,Logan Gillaspie,27,SDP,-0.2,0,0,4.022570810833658,9,0,0,0,0,50.0,45.79074427698813,9,22.347615615742544,6.40594423973238,17.389495511959197,47.18292488397908,0,0,0,1.2636047957789465,2026,rhp,740000,,Pitcher,NL,West,215.21831532534424,['SDP'],['NL'],11.3333,43.0,50.0,"[2023, 2024]",Trend,195.79074427698814,0,0,0.2963700568659507,63.180239788947326,150.0,23.686693309883037,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
44147772139174758974779732000868402390,Adrián Morejón,26,SDP,2.4,13,6,3.893183911673951,75,0,0,0,3,73.6666,66.62480031445331,23,31.86640243863559,9.122894188696359,25.578422570344024,69.69065867543421,0,0,2,1.2516285926701833,2026,,740000,,,NL,West,315.2456536134552,['SDP'],['NL'],73.6666,200.0,73.6666,"[2023, 2024, 2025]",Trend,292.6248003144533,0,0,0.29438803634635297,92.20322288479733,220.9998,4.1760403051306305,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.05178509048928115
39377239147727132331219948590376842900,José Quijada,28,LAA,0.3,2,2,4.022142777830745,22,0,0,0,0,50.0,45.69989742601061,9,22.34523765461525,6.382622811034522,17.452070551564915,47.181744020781515,0,1,0,1.2630393595515104,2026,lhp,3,"$840,000 ",Pitcher,AL,West,214.98937831806276,['LAA'],['AL'],19.333300000000005,48.0,50.0,"[2023, 2024]",Trend,195.6998974260106,0,0,0.29627672958768725,63.151967977575524,150.0,9.688725817162522,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
213760240544532144575493337266561629865,Bennett Sousa,30,HOU,1.3,5,1,4.0114286340154335,44,0,0,0,4,50.66660000000001,44.8438808136377,18,22.58282778091182,6.432032759648955,17.66105286068327,47.737463661296886,0,0,4,1.2336516299558478,2026,lhp,740000,"$742,300 ",Pitcher,AL,West,216.95212429872691,['HOU'],['AL'],50.66660000000001,130.0,50.66660000000001,"[2023, 2025]",Trend,201.8438808136377,0,0,0.2913918616323926,62.504933674320974,151.99980000000002,4.875107583507295,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.13469414675631008
93626238969888410287065781061257282766,Diego Castillo,30,MIN,0.2,0,0,4.022883663593972,7,0,0,0,0,50.0,45.76624625188431,3,22.349353686633176,6.400508192896511,17.41828957057792,47.186393975336486,0,0,1,1.2636907164492446,2026,,740000,,,AL,Central,215.22042164019015,['MIN'],['AL'],10.0,32.0,50.0,"[2023, 2024]",Trend,195.7662462518843,0,0,0.29638423621440174,63.18453582246223,150.0,30.454933688923177,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
264451944161537411708042221973835903273,Bryan Hudson,28,MIL,-0.2,0,1,3.9872947404125783,12,0,0,0,0,50.0,44.56418549828351,7,22.151637446736547,6.345496576814178,17.51774420569216,46.9888717703644,0,1,0,1.2416385940795134,2026,lhp,740000,"$741,700 ",Pitcher,NL,Central,213.96911708036703,['MIL'],['NL'],10.3333,28.0,50.0,"[2023, 2024, 2025]",Trend,194.5641854982835,0,0,0.2927261638491772,62.08192970397567,150.0,17.673494141997974,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.33059694099191805
51224326296416966904888711884430330751,Victor Vodnik,25,COL,1.8,4,3,3.9374928613627835,52,0,0,0,10,50.66660000000001,46.894598036393745,19,22.166597312169294,6.397251262034045,18.052892608980446,47.96685705375981,0,0,4,1.2818600546587728,2026,rhp,740000,"$742,000 ",Pitcher,NL,West,218.49434276840523,['COL'],['NL'],50.66660000000001,148.0,50.66660000000001,"[2023, 2024, 2025]",Trend,203.89459803639375,0,0,0.2993699089404093,64.94749064537419,151.99980000000002,4.172063281641812,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.9541947421325787
175706633777962036784211145726269198177,Danny Young,31,NYM,0.0,0,0,4.021035980073403,10,0,0,0,0,50.0,45.19764208145283,5,22.339088778185573,6.333996254420178,17.517972366748968,47.08282194233778,0,0,0,1.254312288964036,2026,,740000,,,NL,East,214.004906970104,['NYM'],['NL'],8.3333,22.0,50.0,"[2023, 2024, 2025]",Trend,195.19764208145284,0,0,0.2948331489951511,62.71561444820179,150.0,21.27156144482018,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.38273396037745677
26775757821905962161885206796718302178,Wander Suero,33,ATL,-0.3,0,0,4.037849677557795,5,0,0,0,0,50.0,45.724356202391114,8,22.43249820865442,6.3879131136565865,17.459452308828148,46.87482644010357,0,1,0,1.2636761702243853,2026,,740000,,,NL,East,214.51621829671157,['ATL'],['NL'],6.333299999999999,22.0,50.0,"[2023, 2025]",Trend,195.7243562023911,0,0,0.29638183571476107,63.18380851121926,150.0,42.63676170224385,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.034870979762995635
301118854412198425822495993651378672144,Sean Reid-Foley,28,NYM,0.2,1,2,4.021614600047098,23,0,0,0,0,50.0,45.68729475265013,10,22.342303333594984,6.377547308182914,17.452592805518826,47.27903373996549,0,0,1,1.2627977511633792,2026,rhp,2,"$772,750 ",Pitcher,NL,East,214.9576371054624,['NYM'],['NL'],21.6666,53.0,50.0,"[2023, 2024]",Trend,195.68729475265013,0,0,0.29623684370639997,63.13988755816896,150.0,9.266951632963869,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
62986238163646477221169669772164491610,Anthony Banda,31,LAD,0.9,5,1,3.950243637063707,71,1,0,0,0,65.0,57.75549000687399,23,28.52953737879344,8.214634455067745,23.054517732914388,60.582461767210425,0,0,7,1.2432308883044365,2026,,740000,,,NL,West,277.1177673926142,['LAD'],['NL'],65.0,181.0,65.0,"[2023, 2024, 2025]",Trend,252.755490006874,0,0,0.29299157199556075,80.81000773978838,195.0,3.8846479963350475,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.2777864633633439
260492400807372022301625896468496370493,JB Bukauskas,27,MIL,0.2,0,0,4.020485872825856,6,0,0,0,0,50.0,45.79540545372821,1,22.336032626810308,6.40807618217326,17.373053211583315,47.34571063629904,0,0,0,1.2633691733062304,2026,,740000,,,NL,Central,215.44039717747202,['MIL'],['NL'],6.0,15.0,50.0,"[2023, 2024]",Trend,195.79540545372822,0,0,0.296331169539909,63.16845866531152,150.0,35.528076444218584,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
234161528529911104740189795361897403461,Matt Gage,32,SFG,0.2,0,1,4.0343737627478875,33,2,0,0,0,50.0,45.71434082683591,11,22.413187570821595,6.343343963015714,17.50047503150148,46.66163349587066,0,0,3,1.2642963171667478,2026,lhp,740000,,Pitcher,NL,West,213.99236781897577,"['SFG', 'DET']","['AL', 'NL']",30.999900000000004,103.0,50.0,"[2023, 2025]",Trend,195.7143408268359,0,0,0.2964841613086499,63.21481585833739,150.0,6.461055026010223,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.7251241563090878
304503659099285007960938419640409881094,Luke Little,23,CHC,0.3,3,1,4.022651685654755,30,1,0,0,0,50.0,45.65048292081914,11,22.348064920304196,6.372588145643817,17.47443761002457,47.153434006253455,0,0,3,1.2624984106168742,2026,lhp,740000,"$740,500 ",Pitcher,NL,Central,214.78576144809526,['CHC'],['NL'],26.0,69.0,50.0,"[2023, 2024]",Trend,195.65048292081914,0,0,0.2961874208497743,63.12492053084371,150.0,7.1041640176947904,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
189480409204455267468190194503694404551,Liam Hendriks,36,BOS,-0.3,0,2,4.081530124414782,14,0,0,0,0,50.0,45.54170875467567,11,22.675167357859905,6.321465601511777,17.630342287517127,45.83307522919119,0,0,0,1.2634410208438558,2026,rhp-c,9,"$2,000,000 ",Pitcher,AL,East,212.45505435646655,['BOS'],['AL'],13.666599999999997,42.0,50.0,"[2023, 2025]",Trend,195.54170875467565,0,0,0.2963430277719158,63.17205104219279,150.0,15.22657507444234,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.36034011649988845
242567684490315032692345691461973098505,Carlos Vargas,25,SEA,0.0,5,5,4.000447213790835,70,0,0,0,1,77.0,71.01209316003026,39,34.22604838465492,9.868804369555905,26.968761351098898,72.04317089688661,0,1,5,1.2724786300146644,2026,rhp,740000,,Pitcher,AL,West,331.1279117434644,['SEA'],['AL'],77.0,265.0,77.0,"[2023, 2025]",Trend,302.01209316003025,0,0,0.2978314791501478,97.98085451112917,231.0,4.699726493016131,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.8316136425456457
299051528900711672742277610945351878294,Erick Fedde,32,MIL,0.1,4,13,2.1889528554317015,32,24,1,1,0,140.99990000000003,131.0231699846496,7,34.29357041339827,17.534725300876843,50.14726077004932,105.28568609602573,0,0,2,1.2848975832940228,2026,rhp-s,4,"$7,500,000 ",Pitcher,NL,Central,598.2972657190737,"['MIL', 'ATL', 'STL']",['NL'],140.99990000000003,490.0,140.99990000000003,"[2024, 2025]",Trend,561.0231699846496,0,0,0.2998665798462925,181.1704307546989,422.9997000000001,18.880316586084344,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.12425475677112202
190997558505504190178347601932955540692,Shota Imanaga,31,CHC,1.5,9,8,2.1358832253359994,25,25,0,0,0,144.66659999999996,125.13228465905968,62,34.332329356265866,22.451293844116744,41.12134462456538,135.37913709005528,0,0,1,1.1492191651951806,2026,lhp-s,740000,"$9,250,000 ",Pitcher,NL,Central,596.8460456044102,['CHC'],['NL'],144.66659999999996,435.0,144.66659999999996,"[2024, 2025]",Trend,564.1322846590597,0,0,0.27697239394707196,166.25362928362506,433.9997999999999,24.010137171344994,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.7935235421417904
105502887139431258004668744517995253522,Luis Gil,27,NYY,1.0,4,1,2.5277139253251124,11,11,0,0,0,57.0,50.46724754139936,23,16.00885486039238,6.725840306147936,24.203606224043842,51.35403258245634,0,2,4,1.3100149783411088,2026,rhp-s,1,,Pitcher,AL,East,244.99472969875006,['NYY'],['AL'],57.0,178.0,57.0,"[2024, 2025]",Trend,221.46724754139936,0,0,0.30394673450655235,74.6708537654432,171.0,22.333713978676656,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.547016163598966
130841582207424531407809908994241715187,Mitchell Parker,25,WSN,-1.2,9,16,2.2315200871590473,33,30,0,0,1,167.95993199999995,165.2026915514393,116,41.645106899540835,22.286535938807436,55.3181771914201,132.7127577553388,0,0,3,1.3129373542664893,2026,lhp,740000,,Pitcher,NL,East,735.5627880346841,['WSN'],['NL'],164.66659999999996,573.0,167.95993199999995,"[2024, 2025]",Trend,676.2026915514393,0,0,0.30441836883341034,220.5208687428594,503.8797959999998,21.95153529523816,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.8739951528917103
147523726600098558735343200169675893877,Frankie Montas,32,NYM,-0.6,3,2,2.704556867619357,9,7,0,0,0,50.0,47.52015411354393,29,15.02531593121865,7.315152824128406,19.031309268679895,45.84587496695266,0,0,1,1.3310292676444766,2026,rhp-s,6,"$14,000,000 ",Pitcher,NL,East,215.66766247228045,['NYM'],['NL'],38.66660000000001,133.0,50.0,"[2024, 2025]",Trend,197.52015411354392,0,0,0.3073240066946917,66.55146338222383,150.0,24.061273709135982,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6030718186250983
224448022027821430724706606478771824846,Spencer Arrighetti,25,HOU,0.0,1,5,2.714579521443133,7,7,0,0,0,50.0,46.0380836587893,21,15.08099734135074,6.9895770198161555,20.219927359799193,51.98480887942494,0,0,0,1.3251602203717698,2026,,740000,,,AL,West,219.27460698179013,['HOU'],['AL'],35.3333,108.0,50.0,"[2024, 2025]",Trend,196.0380836587893,0,0,0.30638407662453376,66.25801101858849,150.0,30.89400157408407,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.004449134660650014
303127763534153018545659271039754655678,Tobias Myers,26,MIL,0.6,1,2,2.605545637168092,22,6,0,0,0,50.66660000000001,47.105914415107215,21,14.668237620015653,6.2531236815775495,16.626791352131644,45.14378722428447,0,1,0,1.2578840057797216,2026,,740000,,,NL,Central,216.8476087041397,['MIL'],['NL'],50.66660000000001,170.0,50.66660000000001,"[2024, 2025]",Trend,204.1059144151072,0,0,0.29542467668735206,63.732705767238855,151.99980000000002,9.806022989419949,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.223583035645199
33800317615549235189052528443800100546,Albert Suárez,35,BAL,0.5,2,0,4.159748777047886,5,1,0,0,0,50.0,44.69490311603161,4,23.10971542804381,5.939455648914597,18.52980741189243,41.57960401039896,0,0,4,1.2644942105584809,2026,,740000,,,AL,East,200.32938696127172,['BAL'],['AL'],11.666599999999997,35.0,50.0,"[2024, 2025]",Trend,194.6949031160316,0,0,0.2965168078849102,63.224710527924046,150.0,42.64494210558481,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.07641175300346159
135609612918284389616994599210617298055,Simeon Woods Richardson,24,MIN,2.2,7,4,2.420212535980495,23,22,0,0,0,111.33329999999998,101.17912136652255,53,29.93891648134191,14.640727401093315,40.361104104990766,102.73995716683098,0,1,4,1.2713197710973567,2026,,740000,,,AL,Central,482.33186343365395,['MIN'],['AL'],111.33329999999998,326.0,111.33329999999998,"[2024, 2025]",Trend,437.17912136652257,0,0,0.2976409726333223,141.5402254715133,333.9998999999999,20.675657629196227,0,100,Active,0,0,0,0,0.0,0,0,0.0,1.1523225379777904
72154559008653272403795134786809232656,Paul Skenes,23,PIT,7.6,10,10,2.0553486412208155,32,32,1,0,0,191.41993199999996,162.31765409053563,45,43.71496634875343,17.85326720978963,58.56526439445974,223.18681026940368,0,0,2,1.1539180699583333,2026,,740000,,,NL,Central,789.7575195830161,['PIT'],['NL'],187.66659999999996,489.0,191.41993199999996,"[2024, 2025]",Trend,739.3176540905356,0,0,0.2777902814943839,220.88291848499537,574.2597959999998,24.8482098276561,0,100,Active,0,0,0,0,0.0,0,0,0.0,1.308913903375319
230224399978589995302892712585018839758,Jonathan Cannon,24,CHW,-0.5,4,10,2.52245020123348,22,17,0,0,0,103.6666,100.8016521025422,69,29.054870670132303,14.909348025312422,35.74397005448237,85.35922418733303,0,1,2,1.3171611893997157,2026,,740000,,,AL,Central,453.53869955087896,['CHW'],['AL'],103.6666,347.0,103.6666,"[2024, 2025]",Trend,416.8016521025422,0,0,0.3050989137569963,136.54562215702458,310.9998,20.342973734410208,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.8697297997061996
133278753339276278063762198926894161322,Spencer Schwellenbach,25,ATL,2.2,7,4,2.4194764881277386,17,17,1,0,0,110.6666,98.17241032480685,44,29.75058185789302,13.602780764256229,32.7509495023647,110.93340830059228,0,0,2,1.18304312075343,2026,,740000,,,NL,East,467.1243528080201,['ATL'],['NL'],110.6666,315.0,110.6666,"[2024, 2025]",Trend,435.17241032480683,0,0,0.2828187725065444,130.92335982717154,331.9998,27.230774107480677,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.35947245407903594
311488177227843605805336073689297369513,Jared Jones,22,PIT,1.7,6,8,3.9569085524671888,22,22,0,0,0,121.6666,110.24288942983917,60,53.49151223217828,15.492438477549463,42.645908864318585,114.14907544580338,0,0,3,1.2566209485114055,2026,rhp,740000,"$740,000 ",Pitcher,NL,Central,517.7882999555079,['PIT'],['NL'],121.6666,344.0,121.6666,[2024],Regressed,480.2428894298392,0,0,0.2952156096846871,152.88879829415777,364.9998,23.540390831552624,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
77623946155849432067203653197251437780,Casey Mize,28,DET,1.7,14,6,2.4024771213190683,28,28,0,0,0,149.0,145.30217155633483,68,39.77434345294902,18.63727990235593,47.981669843140516,127.45444479296519,0,0,2,1.2972069892582236,2026,rhp-s,3,"$830,000 ",Pitcher,AL,Central,651.8594534065357,['DET'],['AL'],149.0,464.0,149.0,"[2024, 2025]",Trend,592.3021715563348,0,0,0.3018721212408121,193.28384139947534,447.0,22.867280049981265,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.7213476113329162
215393415746130246583458459901045892800,Keider Montero,24,DET,0.7,5,3,2.669212113161024,20,12,0,0,0,90.6666,86.16956580901946,46,26.889820775458368,13.858636837203838,30.94150725522583,76.47708018884708,0,0,2,1.291667196787409,2026,rhp,740000,,Pitcher,AL,Central,393.44407231341864,['DET'],['AL'],90.6666,297.0,90.6666,"[2024, 2025]",Trend,363.16956580901945,0,0,0.3009709601327674,117.11107306424529,271.9998,19.455543653212267,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.2858240187322433
138635127975284517246058104833017870378,Yoshinobu Yamamoto,26,LAD,5.0,12,8,2.28530891352293,30,30,0,0,0,177.13993199999996,152.24288272325066,53,44.97994061560507,18.292988397542505,57.33213371289745,195.77540503969033,0,0,5,1.1831043066909845,2026,rhp-s,740000,"$13,333,333 ",Pitcher,NL,West,744.0870218432318,['LAD'],['NL'],173.66659999999996,436.0,177.13993199999996,"[2024, 2025]",Trend,684.2428827232507,0,0,0.28282926265992897,209.5750164361481,531.4197959999999,24.699827081204933,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.37728810100987964
280381776439506246390712909384198962073,DJ Herz,23,WSN,0.8,4,9,3.9848398321429883,19,19,0,0,0,88.6666,80.54375875496437,45,39.25802216229883,11.276225280961862,31.110777495069755,83.86725399571085,0,1,5,1.2592626338444703,2026,,740000,,,NL,East,379.28771276880076,['WSN'],['NL'],88.6666,239.0,88.6666,[2024],Regressed,351.54375875496436,0,0,0.29565273196310093,111.65453625003413,265.9998,19.87654401315969,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
266497829562108248013344684998517291024,Chris Paddack,29,DET,-0.6,5,12,2.462706906379553,33,28,0,0,1,161.16,156.113815288737,33,44.09887167023653,24.33568879201258,50.29272037334086,140.27072265163332,0,0,5,1.2807553714450104,2026,rhp-s,5,"$2,525,000 ",Pitcher,AL,Central,700.5766677027636,"['MIN', 'DET']",['AL'],158.0,531.0,161.16,"[2024, 2025]",Trend,641.113815288737,0,0,0.29918910573314983,206.40653566207786,483.48,20.90565259582054,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.1589532463202137
21056050967994944698216447091200492537,Yariel Rodríguez,28,TOR,1.4,3,2,2.7659067579829513,66,1,0,0,2,73.0,64.99916968273648,26,22.434577036972826,9.073046239349656,28.520637747667593,69.06289084543653,0,2,2,1.2810932524712886,2026,,740000,,,AL,East,313.3371820065637,['TOR'],['AL'],73.0,209.0,73.0,"[2024, 2025]",Trend,283.99916968273646,0,0,0.2992444165358391,93.51980743040407,219.0,4.735148597430364,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.4752234297943876
191153146652082522705298050763506917601,Roddery Muñoz,25,STL,-0.2,0,0,3.993896131727857,9,0,0,0,0,50.0,45.777178700197894,10,22.18831184293254,6.607124549098121,17.731565289532732,47.06160685370773,0,0,1,1.2701748797946124,2026,rhp,740000,,Pitcher,NL,Central,215.267257881341,['STL'],['NL'],11.0,28.0,50.0,"[2024, 2025]",Trend,195.7771787001979,0,0,0.2974526607340507,63.508743989730625,150.0,23.723193776636734,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.10342027328712994
